cycle_number,time_s,temp_C
1,0,24.964
1,1,25.019
1,2,25.091
1,3,25.115
1,4,25.246
1,5,25.243
1,6,25.304
1,7,25.395
1,8,25.447
1,9,25.445
1,10,25.512
1,11,25.574
1,12,25.597
1,13,25.599
1,14,25.722
1,15,25.78
1,16,25.816
1,17,25.826
1,18,25.898
1,19,25.936
1,20,25.995
1,21,26.093
1,22,26.15
1,23,26.175
1,24,26.221
1,25,26.275
1,26,26.305
1,27,26.353
1,28,26.385
1,29,26.454
1,30,26.574
10,0,25.026
10,1,25.042
10,2,25.09
10,3,25.13
10,4,25.219
10,5,25.272
10,6,25.269
10,7,25.379
10,8,25.399
10,9,25.511
10,10,25.525
10,11,25.624
10,12,25.61
10,13,25.667
10,14,25.737
10,15,25.812
10,16,25.849
10,17,25.847
10,18,25.941
10,19,25.989
10,20,26.027
10,21,26.073
10,22,26.196
10,23,26.184
10,24,26.223
10,25,26.319
10,26,26.356
10,27,26.402
10,28,26.479
10,29,26.523
10,30,26.571
20,0,25.029
20,1,25.063
20,2,25.089
20,3,25.151
20,4,25.2
20,5,25.276
20,6,25.292
20,7,25.323
20,8,25.435
20,9,25.446
20,10,25.481
20,11,25.605
20,12,25.627
20,13,25.717
20,14,25.74
20,15,25.776
20,16,25.827
20,17,25.903
20,18,25.964
20,19,26.001
20,20,26.072
20,21,26.088
20,22,26.188
20,23,26.188
20,24,26.29
20,25,26.371
20,26,26.437
20,27,26.509
20,28,26.465
20,29,26.589
20,30,26.656
30,0,25.029
30,1,25.028
30,2,25.124
30,3,25.224
30,4,25.179
30,5,25.294
30,6,25.369
30,7,25.371
30,8,25.465
30,9,25.472
30,10,25.536
30,11,25.591
30,12,25.678
30,13,25.725
30,14,25.813
30,15,25.812
30,16,25.892
30,17,25.981
30,18,26.025
30,19,26.024
30,20,26.14
30,21,26.162
30,22,26.244
30,23,26.297
30,24,26.381
30,25,26.403
30,26,26.4
30,27,26.471
30,28,26.59
30,29,26.616
30,30,26.714
40,0,25.008
40,1,25.036
40,2,25.148
40,3,25.15
40,4,25.17
40,5,25.352
40,6,25.291
40,7,25.425
40,8,25.492
40,9,25.526
40,10,25.529
40,11,25.668
40,12,25.653
40,13,25.714
40,14,25.801
40,15,25.894
40,16,25.937
40,17,26.01
40,18,26.031
40,19,26.097
40,20,26.126
40,21,26.208
40,22,26.294
40,23,26.325
40,24,26.406
40,25,26.433
40,26,26.49
40,27,26.567
40,28,26.618
40,29,26.7
40,30,26.745
50,0,25.052
50,1,25.053
50,2,25.113
50,3,25.149
50,4,25.241
50,5,25.32
50,6,25.338
50,7,25.419
50,8,25.502
50,9,25.536
50,10,25.584
50,11,25.689
50,12,25.723
50,13,25.792
50,14,25.875
50,15,25.934
50,16,25.95
50,17,26.004
50,18,26.089
50,19,26.136
50,20,26.143
50,21,26.298
50,22,26.321
50,23,26.402
50,24,26.405
50,25,26.539
50,26,26.542
50,27,26.617
50,28,26.638
50,29,26.735
50,30,26.793
60,0,24.994
60,1,25.075
60,2,25.126
60,3,25.215
60,4,25.234
60,5,25.28
60,6,25.371
60,7,25.453
60,8,25.533
60,9,25.582
60,10,25.567
60,11,25.693
60,12,25.788
60,13,25.808
60,14,25.853
60,15,25.939
60,16,25.977
60,17,26.073
60,18,26.116
60,19,26.22
60,20,26.255
60,21,26.28
60,22,26.382
60,23,26.454
60,24,26.471
60,25,26.537
60,26,26.543
60,27,26.701
60,28,26.718
60,29,26.734
60,30,26.807
